image_path,target,prediction
"tensor([[[0.3529, 0.3647, 0.3490,  ..., 0.3569, 0.3373, 0.3451],
         [0.3490, 0.3686, 0.3725,  ..., 0.3412, 0.3529, 0.3608],
         [0.3451, 0.3490, 0.3608,  ..., 0.3529, 0.3608, 0.3569],
         ...,
         [0.3529, 0.3490, 0.3373,  ..., 0.3529, 0.3529, 0.3686],
         [0.3412, 0.3412, 0.3490,  ..., 0.3490, 0.3490, 0.3490],
         [0.3490, 0.3451, 0.3451,  ..., 0.3529, 0.3451, 0.3490]]])",0.5386989712715149,0.53786594
"tensor([[[0.3216, 0.3255, 0.3294,  ..., 0.3137, 0.3176, 0.3059],
         [0.3098, 0.3098, 0.3294,  ..., 0.3098, 0.3059, 0.3216],
         [0.3176, 0.3137, 0.3216,  ..., 0.3137, 0.3176, 0.3137],
         ...,
         [0.3098, 0.3137, 0.3098,  ..., 0.3176, 0.3137, 0.3176],
         [0.3137, 0.3137, 0.3098,  ..., 0.3059, 0.3059, 0.3137],
         [0.3176, 0.3059, 0.3137,  ..., 0.3137, 0.3137, 0.3098]]])",0.6871135830879211,0.6456832
"tensor([[[0.3569, 0.3490, 0.3647,  ..., 0.3569, 0.3451, 0.3490],
         [0.3686, 0.3490, 0.3647,  ..., 0.3490, 0.3490, 0.3529],
         [0.3412, 0.3569, 0.3686,  ..., 0.3333, 0.3451, 0.3451],
         ...,
         [0.3412, 0.3412, 0.3451,  ..., 0.3451, 0.3451, 0.3412],
         [0.3451, 0.3490, 0.3451,  ..., 0.3412, 0.3373, 0.3529],
         [0.3451, 0.3294, 0.3333,  ..., 0.3451, 0.3490, 0.3569]]])",0.5359392762184143,0.49856842
"tensor([[[0.5569, 0.5843, 0.5412,  ..., 0.5020, 0.4745, 0.4510],
         [0.5412, 0.5569, 0.5569,  ..., 0.4941, 0.4980, 0.5255],
         [0.5529, 0.5608, 0.5490,  ..., 0.5020, 0.5098, 0.5216],
         ...,
         [0.5098, 0.4863, 0.4902,  ..., 0.4863, 0.4902, 0.4667],
         [0.5294, 0.5098, 0.5216,  ..., 0.5137, 0.5373, 0.5412],
         [0.5098, 0.5059, 0.4980,  ..., 0.5412, 0.5451, 0.5412]]])",0.22446881234645844,0.34432352
"tensor([[[0.5137, 0.4902, 0.4275,  ..., 0.4431, 0.4235, 0.4235],
         [0.4667, 0.4824, 0.4784,  ..., 0.4118, 0.4078, 0.4235],
         [0.4863, 0.4745, 0.4941,  ..., 0.4235, 0.4235, 0.4157],
         ...,
         [0.4471, 0.4275, 0.4431,  ..., 0.4471, 0.4392, 0.4431],
         [0.4314, 0.4431, 0.4588,  ..., 0.4314, 0.4235, 0.4000],
         [0.4392, 0.4588, 0.4471,  ..., 0.4627, 0.4863, 0.4745]]])",0.2650968134403229,0.36585146
"tensor([[[0.4824, 0.4745, 0.4510,  ..., 0.4235, 0.4157, 0.4078],
         [0.4510, 0.4588, 0.4706,  ..., 0.4000, 0.4039, 0.4235],
         [0.4471, 0.4510, 0.4706,  ..., 0.4039, 0.4235, 0.4314],
         ...,
         [0.4275, 0.4353, 0.4196,  ..., 0.4314, 0.4353, 0.4627],
         [0.4392, 0.4196, 0.4314,  ..., 0.4275, 0.4431, 0.4275],
         [0.4118, 0.4392, 0.4275,  ..., 0.4588, 0.4353, 0.4275]]])",0.2916090786457062,0.3743217
"tensor([[[0.4078, 0.3961, 0.4118,  ..., 0.3961, 0.3647, 0.3647],
         [0.4235, 0.4118, 0.4118,  ..., 0.3647, 0.3569, 0.4039],
         [0.3686, 0.4039, 0.4235,  ..., 0.3725, 0.4000, 0.3961],
         ...,
         [0.3765, 0.3922, 0.3725,  ..., 0.4353, 0.4353, 0.3765],
         [0.3843, 0.3686, 0.3882,  ..., 0.3725, 0.4039, 0.4000],
         [0.3686, 0.3686, 0.4235,  ..., 0.4078, 0.3961, 0.3922]]])",0.31898385286331177,0.3795882
"tensor([[[0.5412, 0.5216, 0.5255,  ..., 0.4784, 0.5412, 0.5059],
         [0.5255, 0.5059, 0.5059,  ..., 0.5255, 0.4902, 0.4706],
         [0.4980, 0.5255, 0.5216,  ..., 0.5098, 0.4863, 0.4980],
         ...,
         [0.4667, 0.4627, 0.4667,  ..., 0.4941, 0.5451, 0.4941],
         [0.4510, 0.4745, 0.5137,  ..., 0.5373, 0.5255, 0.5373],
         [0.5020, 0.5020, 0.5255,  ..., 0.5569, 0.5490, 0.5686]]])",0.25573667883872986,0.33871976
"tensor([[[0.4863, 0.5059, 0.5137,  ..., 0.4706, 0.4510, 0.5137],
         [0.4392, 0.4902, 0.5255,  ..., 0.4824, 0.4706, 0.4784],
         [0.4510, 0.4314, 0.4941,  ..., 0.4549, 0.4549, 0.4706],
         ...,
         [0.4275, 0.4157, 0.4549,  ..., 0.4471, 0.5216, 0.4902],
         [0.4745, 0.4588, 0.4549,  ..., 0.4510, 0.4157, 0.5059],
         [0.4706, 0.4627, 0.3922,  ..., 0.4706, 0.4471, 0.4510]]])",0.22853462398052216,0.33309567
"tensor([[[0.4275, 0.4745, 0.4706,  ..., 0.4118, 0.4745, 0.4588],
         [0.3922, 0.4078, 0.4627,  ..., 0.4549, 0.4235, 0.4314],
         [0.4510, 0.4039, 0.4510,  ..., 0.4039, 0.4588, 0.4706],
         ...,
         [0.3686, 0.3804, 0.3961,  ..., 0.4000, 0.4588, 0.4157],
         [0.3882, 0.4039, 0.4118,  ..., 0.4275, 0.4235, 0.4745],
         [0.3843, 0.4235, 0.4549,  ..., 0.4431, 0.4000, 0.4000]]])",0.2792281210422516,0.33506715
"tensor([[[0.4824, 0.4941, 0.4941,  ..., 0.4235, 0.4706, 0.4706],
         [0.4471, 0.4863, 0.4941,  ..., 0.4510, 0.4706, 0.4745],
         [0.4510, 0.4588, 0.4706,  ..., 0.4353, 0.5059, 0.5412],
         ...,
         [0.4157, 0.4510, 0.4314,  ..., 0.4549, 0.4706, 0.5098],
         [0.4510, 0.4314, 0.4706,  ..., 0.4275, 0.4431, 0.4196],
         [0.3882, 0.4667, 0.4863,  ..., 0.4667, 0.4941, 0.4510]]])",0.2636341452598572,0.33569866
"tensor([[[0.5216, 0.5216, 0.5725,  ..., 0.4353, 0.4824, 0.4392],
         [0.4353, 0.4588, 0.4588,  ..., 0.4431, 0.4627, 0.4471],
         [0.4549, 0.4824, 0.4549,  ..., 0.4863, 0.4863, 0.5020],
         ...,
         [0.4549, 0.4196, 0.4392,  ..., 0.4157, 0.4784, 0.4941],
         [0.4000, 0.4353, 0.4471,  ..., 0.4078, 0.4392, 0.4471],
         [0.4588, 0.4588, 0.4275,  ..., 0.4667, 0.4196, 0.3882]]])",0.22834663093090057,0.34712416
"tensor([[[0.5608, 0.4941, 0.4627,  ..., 0.4353, 0.4588, 0.4784],
         [0.4510, 0.5333, 0.4902,  ..., 0.4549, 0.4824, 0.4549],
         [0.4549, 0.4706, 0.4627,  ..., 0.4706, 0.4941, 0.4784],
         ...,
         [0.4980, 0.4549, 0.4549,  ..., 0.4157, 0.4745, 0.4824],
         [0.4588, 0.4196, 0.4588,  ..., 0.4235, 0.4235, 0.4392],
         [0.4314, 0.4392, 0.4588,  ..., 0.4667, 0.4667, 0.4392]]])",0.25188714265823364,0.35503066
"tensor([[[0.4627, 0.4510, 0.4706,  ..., 0.4510, 0.4588, 0.4706],
         [0.4627, 0.4627, 0.4824,  ..., 0.4549, 0.4784, 0.4314],
         [0.5020, 0.4471, 0.4431,  ..., 0.4549, 0.4471, 0.4588],
         ...,
         [0.4235, 0.4980, 0.4196,  ..., 0.4039, 0.4000, 0.4431],
         [0.4667, 0.4510, 0.4157,  ..., 0.4431, 0.4353, 0.4353],
         [0.4706, 0.4039, 0.4275,  ..., 0.4235, 0.4392, 0.4275]]])",0.25259917974472046,0.33961833
"tensor([[[0.4784, 0.4627, 0.4471,  ..., 0.4627, 0.4588, 0.4706],
         [0.4275, 0.4824, 0.4627,  ..., 0.4706, 0.4588, 0.4353],
         [0.4118, 0.4588, 0.5020,  ..., 0.4353, 0.4353, 0.4431],
         ...,
         [0.5098, 0.4392, 0.4471,  ..., 0.4275, 0.4353, 0.4392],
         [0.5137, 0.4000, 0.4392,  ..., 0.4431, 0.4353, 0.4314],
         [0.4314, 0.4235, 0.4706,  ..., 0.4510, 0.4471, 0.4392]]])",0.261060506105423,0.32785654
"tensor([[[0.4471, 0.4549, 0.4863,  ..., 0.4235, 0.4235, 0.4353],
         [0.4667, 0.4510, 0.4549,  ..., 0.4431, 0.4588, 0.4667],
         [0.4627, 0.4745, 0.4627,  ..., 0.4431, 0.4588, 0.4353],
         ...,
         [0.4431, 0.4196, 0.4471,  ..., 0.4471, 0.4314, 0.4314],
         [0.3922, 0.4314, 0.4863,  ..., 0.4431, 0.4392, 0.4275],
         [0.3725, 0.4706, 0.4588,  ..., 0.4314, 0.4314, 0.4353]]])",0.2842150330543518,0.34766638
"tensor([[[0.4314, 0.4706, 0.4588,  ..., 0.4275, 0.4000, 0.4353],
         [0.4588, 0.4588, 0.4863,  ..., 0.4275, 0.4549, 0.4784],
         [0.4667, 0.4706, 0.4314,  ..., 0.4588, 0.4392, 0.4431],
         ...,
         [0.4471, 0.4392, 0.4275,  ..., 0.4157, 0.4275, 0.4510],
         [0.4078, 0.4118, 0.4510,  ..., 0.4353, 0.4118, 0.4392],
         [0.3882, 0.4588, 0.4627,  ..., 0.4157, 0.4078, 0.4235]]])",0.24379931390285492,0.3356597
"tensor([[[0.4196, 0.4235, 0.4510,  ..., 0.4039, 0.3569, 0.3686],
         [0.4353, 0.4392, 0.4275,  ..., 0.3490, 0.4000, 0.4000],
         [0.4392, 0.4588, 0.4235,  ..., 0.4000, 0.4039, 0.3882],
         ...,
         [0.4157, 0.4196, 0.4275,  ..., 0.3765, 0.3882, 0.3765],
         [0.3961, 0.4157, 0.4039,  ..., 0.4275, 0.4118, 0.4039],
         [0.4000, 0.3961, 0.4118,  ..., 0.3961, 0.3765, 0.3686]]])",0.2618770897388458,0.3439712
"tensor([[[0.4588, 0.4863, 0.4588,  ..., 0.4980, 0.4667, 0.5137],
         [0.4510, 0.4784, 0.4627,  ..., 0.4902, 0.4549, 0.4784],
         [0.4627, 0.4627, 0.4863,  ..., 0.4667, 0.4824, 0.4627],
         ...,
         [0.4353, 0.4784, 0.4549,  ..., 0.4902, 0.4824, 0.4941],
         [0.4902, 0.5176, 0.4784,  ..., 0.4588, 0.5216, 0.4588],
         [0.5137, 0.5059, 0.4745,  ..., 0.4039, 0.4667, 0.5216]]])",0.24634411931037903,0.33834004
"tensor([[[0.4510, 0.4353, 0.4000,  ..., 0.4275, 0.4549, 0.4431],
         [0.4039, 0.4196, 0.4431,  ..., 0.4706, 0.4353, 0.4510],
         [0.4314, 0.4235, 0.4275,  ..., 0.4431, 0.4314, 0.4314],
         ...,
         [0.4314, 0.4196, 0.4392,  ..., 0.4353, 0.4667, 0.4471],
         [0.4627, 0.4549, 0.4824,  ..., 0.3922, 0.4549, 0.4588],
         [0.4588, 0.4706, 0.4627,  ..., 0.4000, 0.4157, 0.4902]]])",0.2915358543395996,0.34810826
"tensor([[[0.5451, 0.5255, 0.5294,  ..., 0.5647, 0.5804, 0.5412],
         [0.5569, 0.5725, 0.5451,  ..., 0.5882, 0.5804, 0.5686],
         [0.5412, 0.5333, 0.5686,  ..., 0.5569, 0.5412, 0.5294],
         ...,
         [0.6039, 0.5333, 0.5569,  ..., 0.5333, 0.5804, 0.5451],
         [0.5725, 0.5686, 0.5961,  ..., 0.5020, 0.5529, 0.5725],
         [0.5804, 0.5882, 0.6078,  ..., 0.5137, 0.5608, 0.5804]]])",0.3255811333656311,0.35024
"tensor([[[0.5333, 0.5451, 0.5490,  ..., 0.5255, 0.5490, 0.5647],
         [0.5216, 0.5137, 0.5451,  ..., 0.5294, 0.5765, 0.5725],
         [0.5294, 0.5176, 0.5216,  ..., 0.5647, 0.5804, 0.5294],
         ...,
         [0.6000, 0.5569, 0.5294,  ..., 0.5373, 0.5725, 0.6314],
         [0.5294, 0.5216, 0.5686,  ..., 0.5412, 0.5294, 0.5725],
         [0.5373, 0.5686, 0.5529,  ..., 0.4980, 0.5098, 0.5529]]])",0.2520597577095032,0.4034366
"tensor([[[0.4706, 0.4235, 0.4863,  ..., 0.4863, 0.4471, 0.4745],
         [0.4667, 0.4549, 0.4196,  ..., 0.4824, 0.4706, 0.4863],
         [0.4627, 0.4667, 0.4667,  ..., 0.4863, 0.4706, 0.4863],
         ...,
         [0.5098, 0.5059, 0.4627,  ..., 0.4667, 0.5216, 0.5216],
         [0.4196, 0.4588, 0.4745,  ..., 0.4118, 0.4588, 0.4588],
         [0.5255, 0.5020, 0.4784,  ..., 0.4471, 0.4667, 0.4157]]])",0.27311909198760986,0.37423885
"tensor([[[0.3608, 0.3882, 0.4314,  ..., 0.4275, 0.4510, 0.3451],
         [0.4118, 0.3412, 0.3765,  ..., 0.4353, 0.4039, 0.4000],
         [0.4431, 0.3961, 0.3686,  ..., 0.4275, 0.3765, 0.4667],
         ...,
         [0.3922, 0.4431, 0.4353,  ..., 0.4118, 0.4314, 0.3647],
         [0.4431, 0.4196, 0.3882,  ..., 0.4078, 0.4157, 0.3843],
         [0.4235, 0.4392, 0.4392,  ..., 0.3804, 0.4235, 0.3569]]])",0.24658890068531036,0.35038608
"tensor([[[0.4353, 0.4627, 0.5373,  ..., 0.4902, 0.5176, 0.5333],
         [0.4745, 0.4431, 0.4745,  ..., 0.4941, 0.5020, 0.4745],
         [0.4980, 0.4706, 0.4549,  ..., 0.4863, 0.4863, 0.5020],
         ...,
         [0.4314, 0.4941, 0.4980,  ..., 0.4588, 0.4549, 0.4510],
         [0.5020, 0.5255, 0.4980,  ..., 0.5216, 0.4588, 0.4118],
         [0.5569, 0.5176, 0.5451,  ..., 0.5294, 0.4902, 0.4549]]])",0.25209611654281616,0.3319342
"tensor([[[0.4588, 0.4745, 0.4706,  ..., 0.4588, 0.4745, 0.4824],
         [0.4471, 0.4549, 0.4902,  ..., 0.4941, 0.4863, 0.4863],
         [0.4235, 0.4431, 0.4824,  ..., 0.4980, 0.4549, 0.5333],
         ...,
         [0.4196, 0.4863, 0.4902,  ..., 0.4706, 0.4431, 0.4471],
         [0.4627, 0.4784, 0.4863,  ..., 0.5137, 0.4392, 0.4745],
         [0.4902, 0.5098, 0.5373,  ..., 0.5176, 0.4235, 0.4784]]])",0.2685788571834564,0.33341646
"tensor([[[0.4353, 0.4745, 0.5333,  ..., 0.4588, 0.5020, 0.4980],
         [0.4392, 0.4549, 0.4980,  ..., 0.5333, 0.5255, 0.4784],
         [0.4706, 0.4275, 0.4980,  ..., 0.5529, 0.4667, 0.4510],
         ...,
         [0.3647, 0.4745, 0.4902,  ..., 0.4863, 0.4941, 0.4549],
         [0.4471, 0.5216, 0.4941,  ..., 0.4549, 0.5098, 0.4667],
         [0.4706, 0.4941, 0.5216,  ..., 0.4510, 0.4667, 0.4745]]])",0.24729712307453156,0.32704192
"tensor([[[0.4275, 0.4471, 0.5059,  ..., 0.4157, 0.5373, 0.4275],
         [0.4706, 0.4000, 0.4902,  ..., 0.4902, 0.4824, 0.4157],
         [0.4275, 0.4549, 0.4353,  ..., 0.5059, 0.4235, 0.4353],
         ...,
         [0.4471, 0.4510, 0.5098,  ..., 0.4549, 0.4980, 0.4392],
         [0.3529, 0.4706, 0.4314,  ..., 0.4510, 0.5137, 0.4431],
         [0.4235, 0.5098, 0.4667,  ..., 0.4431, 0.4510, 0.5255]]])",0.25055131316185,0.3205819
"tensor([[[0.4039, 0.4980, 0.5059,  ..., 0.4549, 0.5294, 0.5098],
         [0.4392, 0.4353, 0.5059,  ..., 0.4902, 0.5020, 0.5059],
         [0.5373, 0.4353, 0.4980,  ..., 0.4706, 0.4902, 0.4863],
         ...,
         [0.5569, 0.5255, 0.4353,  ..., 0.5020, 0.5686, 0.4627],
         [0.5098, 0.4471, 0.5020,  ..., 0.4824, 0.5686, 0.4824],
         [0.4941, 0.4471, 0.5176,  ..., 0.5020, 0.5137, 0.5137]]])",0.22029945254325867,0.31961763
"tensor([[[0.4627, 0.4431, 0.4784,  ..., 0.4471, 0.4353, 0.4980],
         [0.4275, 0.4275, 0.4392,  ..., 0.4431, 0.4471, 0.4706],
         [0.4392, 0.4431, 0.4157,  ..., 0.4314, 0.4549, 0.4235],
         ...,
         [0.5059, 0.4510, 0.4157,  ..., 0.4745, 0.4745, 0.5137],
         [0.4392, 0.4235, 0.4549,  ..., 0.4784, 0.4824, 0.4706],
         [0.4157, 0.4471, 0.4196,  ..., 0.4706, 0.4667, 0.4784]]])",0.28654882311820984,0.343072
"tensor([[[0.4275, 0.4392, 0.4235,  ..., 0.4000, 0.4118, 0.4471],
         [0.3765, 0.4039, 0.4118,  ..., 0.4039, 0.4314, 0.4275],
         [0.3961, 0.3804, 0.4196,  ..., 0.3882, 0.4392, 0.4039],
         ...,
         [0.4118, 0.3922, 0.3882,  ..., 0.4314, 0.4078, 0.4353],
         [0.4000, 0.3882, 0.3922,  ..., 0.4235, 0.4275, 0.4353],
         [0.4078, 0.4275, 0.4314,  ..., 0.3725, 0.4431, 0.4314]]])",0.34231626987457275,0.39998567
"tensor([[[0.4510, 0.4431, 0.4471,  ..., 0.4235, 0.4471, 0.4392],
         [0.4078, 0.4118, 0.4392,  ..., 0.4157, 0.4667, 0.4275],
         [0.4000, 0.3843, 0.4471,  ..., 0.4157, 0.4510, 0.4196],
         ...,
         [0.4118, 0.4196, 0.3961,  ..., 0.4314, 0.4157, 0.4627],
         [0.4039, 0.4118, 0.4039,  ..., 0.4510, 0.4275, 0.4431],
         [0.4275, 0.4353, 0.4275,  ..., 0.3922, 0.4588, 0.4510]]])",0.31356513500213623,0.36525142
"tensor([[[0.4157, 0.4392, 0.4314,  ..., 0.4275, 0.4941, 0.4314],
         [0.4196, 0.4196, 0.4392,  ..., 0.4510, 0.4510, 0.4235],
         [0.4157, 0.4078, 0.4431,  ..., 0.4392, 0.4510, 0.4549],
         ...,
         [0.4039, 0.4039, 0.4196,  ..., 0.4353, 0.4431, 0.4627],
         [0.4118, 0.4196, 0.4157,  ..., 0.4353, 0.4471, 0.4510],
         [0.4667, 0.4431, 0.4431,  ..., 0.4275, 0.4275, 0.4706]]])",0.2827456593513489,0.33818686
"tensor([[[0.3922, 0.4431, 0.4353,  ..., 0.4431, 0.4314, 0.4784],
         [0.4078, 0.4078, 0.4510,  ..., 0.4314, 0.4863, 0.4392],
         [0.4275, 0.4039, 0.4392,  ..., 0.4549, 0.4510, 0.4353],
         ...,
         [0.4275, 0.4196, 0.4431,  ..., 0.4784, 0.4392, 0.4902],
         [0.4510, 0.4392, 0.4235,  ..., 0.4392, 0.4549, 0.4627],
         [0.4314, 0.3804, 0.4314,  ..., 0.4196, 0.4549, 0.4431]]])",0.24035100638866425,0.33158377
"tensor([[[0.4078, 0.4000, 0.4431,  ..., 0.3961, 0.4118, 0.4471],
         [0.4157, 0.3961, 0.3961,  ..., 0.4000, 0.4588, 0.4471],
         [0.4275, 0.4157, 0.4118,  ..., 0.4667, 0.4314, 0.3843],
         ...,
         [0.4157, 0.4353, 0.4431,  ..., 0.4549, 0.4549, 0.4549],
         [0.4235, 0.4235, 0.3882,  ..., 0.4353, 0.4392, 0.4471],
         [0.4314, 0.4078, 0.3922,  ..., 0.4314, 0.4431, 0.4392]]])",0.26134631037712097,0.34018314
"tensor([[[0.4314, 0.4588, 0.4392,  ..., 0.4039, 0.4353, 0.4353],
         [0.4471, 0.4431, 0.4588,  ..., 0.4157, 0.4353, 0.4196],
         [0.4235, 0.4431, 0.4392,  ..., 0.4196, 0.4392, 0.4000],
         ...,
         [0.3922, 0.4078, 0.4275,  ..., 0.4275, 0.4471, 0.4353],
         [0.4118, 0.4196, 0.4118,  ..., 0.4275, 0.4471, 0.4588],
         [0.4157, 0.4196, 0.4275,  ..., 0.3922, 0.4471, 0.4471]]])",0.2600364089012146,0.34430134
"tensor([[[0.4196, 0.4353, 0.4314,  ..., 0.4118, 0.3843, 0.4118],
         [0.4275, 0.4157, 0.4196,  ..., 0.3882, 0.4314, 0.4235],
         [0.4000, 0.4235, 0.4235,  ..., 0.4157, 0.4039, 0.3961],
         ...,
         [0.3961, 0.3843, 0.4235,  ..., 0.4431, 0.4235, 0.4235],
         [0.4078, 0.4039, 0.4000,  ..., 0.4275, 0.4275, 0.4353],
         [0.3804, 0.4078, 0.4275,  ..., 0.4157, 0.4431, 0.4353]]])",0.2728383541107178,0.3485245
"tensor([[[0.4627, 0.4667, 0.4392,  ..., 0.4824, 0.4431, 0.4314],
         [0.4353, 0.4706, 0.4549,  ..., 0.4196, 0.4314, 0.4314],
         [0.4078, 0.4353, 0.4431,  ..., 0.4235, 0.4745, 0.4275],
         ...,
         [0.4353, 0.4392, 0.4549,  ..., 0.4157, 0.4157, 0.4314],
         [0.4314, 0.4431, 0.4196,  ..., 0.4353, 0.4078, 0.4235],
         [0.4667, 0.4431, 0.4157,  ..., 0.4588, 0.4431, 0.4314]]])",0.29333582520484924,0.33979434
"tensor([[[0.3451, 0.3608, 0.3373,  ..., 0.3725, 0.3686, 0.3608],
         [0.4000, 0.3647, 0.3451,  ..., 0.3686, 0.3686, 0.3490],
         [0.3765, 0.3804, 0.3608,  ..., 0.3686, 0.3333, 0.3176],
         ...,
         [0.3490, 0.3765, 0.3176,  ..., 0.3490, 0.3412, 0.3451],
         [0.3608, 0.3412, 0.3451,  ..., 0.3804, 0.3412, 0.3569],
         [0.3765, 0.3490, 0.3608,  ..., 0.3843, 0.3725, 0.3569]]])",0.37042608857154846,0.36688906
"tensor([[[0.4902, 0.4314, 0.4471,  ..., 0.4667, 0.4824, 0.4275],
         [0.5059, 0.4353, 0.4392,  ..., 0.4667, 0.4157, 0.4353],
         [0.5137, 0.4510, 0.4549,  ..., 0.4235, 0.4314, 0.4431],
         ...,
         [0.4510, 0.4549, 0.4627,  ..., 0.4549, 0.4824, 0.4784],
         [0.4902, 0.4588, 0.4275,  ..., 0.4431, 0.4431, 0.4863],
         [0.4549, 0.4118, 0.4078,  ..., 0.4784, 0.4353, 0.4000]]])",0.28245821595191956,0.33973908
"tensor([[[0.3725, 0.3333, 0.3725,  ..., 0.3529, 0.3451, 0.3333],
         [0.3529, 0.3451, 0.3294,  ..., 0.3451, 0.3529, 0.3373],
         [0.3686, 0.3608, 0.3373,  ..., 0.3412, 0.3490, 0.3373],
         ...,
         [0.3882, 0.3686, 0.3216,  ..., 0.3686, 0.3882, 0.3843],
         [0.3490, 0.3294, 0.3490,  ..., 0.3412, 0.3765, 0.3765],
         [0.3412, 0.3098, 0.3882,  ..., 0.3412, 0.3255, 0.3686]]])",0.34973445534706116,0.34937474
"tensor([[[0.3333, 0.3529, 0.3490,  ..., 0.3490, 0.3216, 0.3255],
         [0.3255, 0.3373, 0.3216,  ..., 0.3647, 0.3686, 0.3333],
         [0.3569, 0.3569, 0.3569,  ..., 0.3451, 0.3137, 0.3529],
         ...,
         [0.3451, 0.3451, 0.3529,  ..., 0.3765, 0.4000, 0.3176],
         [0.3451, 0.3451, 0.3569,  ..., 0.3490, 0.3843, 0.3647],
         [0.3529, 0.3490, 0.3412,  ..., 0.3490, 0.3608, 0.3412]]])",0.35598206520080566,0.34599268
"tensor([[[0.3686, 0.3098, 0.3804,  ..., 0.3765, 0.3765, 0.3412],
         [0.3725, 0.3529, 0.3569,  ..., 0.3608, 0.3412, 0.3412],
         [0.3294, 0.3529, 0.3529,  ..., 0.3490, 0.3686, 0.3608],
         ...,
         [0.3961, 0.3647, 0.3490,  ..., 0.4039, 0.3569, 0.2941],
         [0.3608, 0.3412, 0.3333,  ..., 0.3961, 0.3843, 0.3333],
         [0.3608, 0.3569, 0.3176,  ..., 0.3725, 0.3725, 0.3294]]])",0.31350287795066833,0.34331524
"tensor([[[0.3882, 0.4235, 0.4588,  ..., 0.4314, 0.4392, 0.4196],
         [0.4039, 0.4235, 0.4471,  ..., 0.4431, 0.4471, 0.4431],
         [0.4392, 0.4157, 0.4235,  ..., 0.4235, 0.4078, 0.4196],
         ...,
         [0.4510, 0.4745, 0.4078,  ..., 0.4549, 0.4275, 0.3961],
         [0.4314, 0.4118, 0.3765,  ..., 0.4471, 0.4588, 0.3725],
         [0.4118, 0.3843, 0.3882,  ..., 0.4471, 0.4314, 0.4353]]])",0.31705373525619507,0.34446073
"tensor([[[0.3490, 0.3294, 0.3529,  ..., 0.3137, 0.3490, 0.3686],
         [0.3333, 0.3451, 0.3451,  ..., 0.3765, 0.3804, 0.3529],
         [0.3843, 0.3529, 0.3765,  ..., 0.3647, 0.3333, 0.3451],
         ...,
         [0.3373, 0.3255, 0.3333,  ..., 0.3647, 0.3569, 0.2980],
         [0.3373, 0.3608, 0.3020,  ..., 0.3373, 0.3725, 0.3647],
         [0.3451, 0.3373, 0.3137,  ..., 0.3294, 0.3333, 0.3765]]])",0.32152581214904785,0.33727813
"tensor([[[0.3608, 0.3961, 0.4353,  ..., 0.4000, 0.3804, 0.4431],
         [0.4275, 0.4039, 0.3961,  ..., 0.4392, 0.4353, 0.4431],
         [0.4118, 0.4235, 0.4275,  ..., 0.4235, 0.4157, 0.4196],
         ...,
         [0.4235, 0.3961, 0.3961,  ..., 0.4235, 0.4196, 0.3961],
         [0.4000, 0.3765, 0.4000,  ..., 0.3882, 0.4196, 0.4157],
         [0.3529, 0.4078, 0.4118,  ..., 0.4627, 0.4275, 0.4784]]])",0.28405988216400146,0.34351632
"tensor([[[0.3843, 0.4039, 0.4392,  ..., 0.4353, 0.4431, 0.4235],
         [0.3882, 0.4039, 0.4196,  ..., 0.4314, 0.4078, 0.3804],
         [0.4118, 0.3804, 0.4235,  ..., 0.4039, 0.4078, 0.4078],
         ...,
         [0.3804, 0.3804, 0.4118,  ..., 0.4235, 0.4118, 0.3843],
         [0.4196, 0.3922, 0.4471,  ..., 0.3804, 0.4000, 0.4196],
         [0.3843, 0.3608, 0.4078,  ..., 0.4549, 0.4275, 0.4157]]])",0.3070921301841736,0.34768456
"tensor([[[0.2941, 0.4078, 0.4314,  ..., 0.3961, 0.4275, 0.3961],
         [0.3176, 0.3451, 0.4235,  ..., 0.4157, 0.4039, 0.3882],
         [0.3882, 0.3451, 0.3725,  ..., 0.3961, 0.3608, 0.3882],
         ...,
         [0.3765, 0.3647, 0.3451,  ..., 0.3843, 0.3843, 0.3765],
         [0.3882, 0.3647, 0.3843,  ..., 0.3804, 0.3608, 0.3686],
         [0.3882, 0.3647, 0.3647,  ..., 0.4196, 0.4078, 0.3843]]])",0.31794261932373047,0.3484171
"tensor([[[0.3608, 0.4196, 0.4431,  ..., 0.4157, 0.4078, 0.4078],
         [0.3686, 0.4235, 0.4353,  ..., 0.4235, 0.4118, 0.4275],
         [0.3333, 0.3686, 0.4314,  ..., 0.4196, 0.3961, 0.4314],
         ...,
         [0.3843, 0.3686, 0.3412,  ..., 0.3922, 0.4118, 0.4039],
         [0.4157, 0.3725, 0.4196,  ..., 0.3765, 0.3882, 0.3843],
         [0.3882, 0.4000, 0.3961,  ..., 0.4196, 0.4000, 0.3725]]])",0.30721184611320496,0.34688818
"tensor([[[0.4980, 0.4941, 0.4627,  ..., 0.4314, 0.4941, 0.4588],
         [0.4392, 0.4902, 0.4824,  ..., 0.4941, 0.4706, 0.4745],
         [0.4157, 0.4510, 0.4784,  ..., 0.4510, 0.4745, 0.4745],
         ...,
         [0.4471, 0.4431, 0.4510,  ..., 0.4471, 0.4588, 0.4745],
         [0.4588, 0.4667, 0.4627,  ..., 0.4549, 0.4588, 0.4431],
         [0.4353, 0.4667, 0.4824,  ..., 0.4353, 0.4471, 0.4392]]])",0.3760983347892761,0.38386488
